data_atendimento,design_de_sobrancelhas,fat_design,design_coloracao,fat_design_coloracao,design_coloracao_buco,fat_design_coloracao_buco,buco,fat_buco,brown_lamination,fat_brown_lamination,micropigmentacao,fat_micropigmentacao,extensao_de_cilios,fat_extensao_de_cilios,lash_lifting,fat_lash_lifting,limpeza_de_pele,fat_limpeza_de_pele,microagulhamento,fat_microagulhamento,peeling_quimico,fat_peeling_quimico,massagem_relaxante,fat_massagem_relaxante,pacote_massagem_5,fat_pacote_massagem_5,drenagem_linfatica,fat_drenagem_linfatica,striort,fat_striort,qtde_clientes,faturamento
2019-10-29 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-10-30 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-10-31 00:00:00,2.0,40.0,0,0.0,6,180.0,2,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,300.0
2019-11-01 00:00:00,0.0,0.0,0,0.0,9,270.0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0,0.0,11.0,360.0
2019-11-02 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-03 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-04 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-05 00:00:00,0.0,0.0,0,0.0,7,210.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,210.0
2019-11-06 00:00:00,2.0,40.0,0,0.0,1,30.0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,180.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,260.0
2019-11-07 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-08 00:00:00,4.0,80.0,1,30.0,0,0.0,0,0.0,0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,2.0,120.0,0,0.0,0,0.0,2.0,160.0,0.0,0.0,0.0,0.0,0,0.0,7.0,790.0
2019-11-09 00:00:00,1.0,20.0,0,0.0,0,0.0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,2,300.0,1.0,80.0,0.0,0.0,0.0,0.0,0,0.0,3.0,470.0
2019-11-10 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-11 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-12 00:00:00,0.0,0.0,0,0.0,5,150.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,150.0
2019-11-13 00:00:00,0.0,0.0,1,30.0,1,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,250.0,0.0,0.0,0,0.0,3.0,310.0
2019-11-14 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.5,375.0,0.0,0.0,0,0.0,1.0,375.0
2019-11-15 00:00:00,0.0,0.0,1,30.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,180.0,0,0.0,1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,360.0
2019-11-16 00:00:00,0.0,0.0,2,60.0,2,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,0,0.0,1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,390.0
2019-11-17 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-18 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-19 00:00:00,0.0,0.0,1,30.0,5,150.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,180.0
2019-11-20 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-21 00:00:00,2.0,40.0,0,0.0,1,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,70.0
2019-11-22 00:00:00,1.0,20.0,0,0.0,1,30.0,0,0.0,0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,2.0,120.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,270.0
2019-11-23 00:00:00,1.0,20.0,0,0.0,1,30.0,1,10.0,0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,2.0,120.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,280.0
2019-11-24 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-25 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-26 00:00:00,0.0,0.0,0,0.0,6,180.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,180.0
2019-11-27 00:00:00,0.0,0.0,0,0.0,1,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,240.0
2019-11-28 00:00:00,0.0,0.0,1,30.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.5,40.0,0.0,0.0,0.0,0.0,0,0.0,3.0,230.0
2019-11-29 00:00:00,0.0,0.0,0,0.0,1,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,30.0
2019-11-30 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-12-01 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-12-02 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,0,0.0,1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,270.0
2019-12-03 00:00:00,0.0,0.0,0,0.0,11,330.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0,0.0,12.0,470.0
2019-12-04 00:00:00,0.0,0.0,0,0.0,3,90.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2.0,160.0,0.0,0.0,0.0,0.0,0,0.0,5.0,250.0
2019-12-05 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.5,40.0,0.0,0.0,0.0,0.0,0,0.0,2.0,140.0
2019-12-06 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-12-07 00:00:00,2.0,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,200.0
2019-12-08 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-12-09 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-12-10 00:00:00,2.0,40.0,0,0.0,6,180.0,2,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,0,0.0,0,0.0,0.5,40.0,0.0,0.0,0.0,0.0,0,0.0,10.0,400.0
2019-12-11 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,30.0
2019-12-12 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,120.0
2019-12-13 00:00:00,3.0,60.0,0,0.0,0,0.0,2,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,380.0
2019-12-14 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,250.0,0.0,0.0,0,0.0,1.0,250.0
2019-12-15 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-12-16 00:00:00,0.0,0.0,1,30.0,0,0.0,0,0.0,0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,250.0,0.0,0.0,0,0.0,3.0,680.0
2019-12-17 00:00:00,0.0,0.0,0,0.0,14,420.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.5,40.0,0.0,0.0,0.0,0.0,0,0.0,15.0,520.0
2019-12-18 00:00:00,1.0,20.0,1,30.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,170.0
2019-12-19 00:00:00,1.0,20.0,1,30.0,4,120.0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,240.0
2019-12-20 00:00:00,3.0,60.0,0,0.0,1,30.0,2,20.0,0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.5,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,240.0
2019-12-21 00:00:00,1.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,1.0,250.0,0.0,0.0,0,0.0,2.0,330.0
2019-12-22 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-12-23 00:00:00,0.0,0.0,0,0.0,1,30.0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,40.0
2019-12-24 00:00:00,1.0,20.0,0,0.0,14,420.0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.0,510.0
2019-12-25 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-12-26 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,1,150.0,0.0,0.0,1.0,250.0,0.0,0.0,0,0.0,3.0,460.0
2019-12-27 00:00:00,4.0,80.0,3,90.0,1,30.0,2,20.0,0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,380.0
2019-12-28 00:00:00,3.0,60.0,0,0.0,0,0.0,3,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.5,40.0,0.0,0.0,0.0,0.0,0,0.0,4.0,130.0
2019-12-29 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-12-30 00:00:00,1.0,20.0,1,30.0,2,60.0,0,0.0,0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,270.0
2019-12-31 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-01 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-02 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-03 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,2.0,160.0,0.0,0.0,0.0,0.0,0,0.0,2.0,220.0
2020-01-04 00:00:00,1.0,20.0,0,0.0,1,30.0,0,0.0,0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,210.0
2020-01-05 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-06 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-07 00:00:00,0.0,0.0,0,0.0,6,180.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,240.0
2020-01-08 00:00:00,2.0,40.0,0,0.0,0,0.0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,110.0
2020-01-09 00:00:00,0.0,0.0,0,0.0,1,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,500.0,0.0,0.0,0,0.0,3.0,530.0
2020-01-10 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-11 00:00:00,0.0,0.0,0,0.0,1,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,180.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,210.0
2020-01-12 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-13 00:00:00,0.0,0.0,0,0.0,1,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,90.0
2020-01-14 00:00:00,0.0,0.0,0,0.0,10,300.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,300.0
2020-01-15 00:00:00,0.0,0.0,0,0.0,2,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,180.0
2020-01-16 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-17 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.5,125.0,0.0,0.0,0,0.0,1.0,125.0
2020-01-18 00:00:00,3.0,60.0,0,0.0,1,30.0,3,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,40.0,0,0.0,5.0,220.0
2020-01-19 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-20 00:00:00,0.0,0.0,0,0.0,1,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0,0.0,2.0,170.0
2020-01-21 00:00:00,0.0,0.0,0,0.0,11,330.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,0,0.0,0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0,0.0,13.0,530.0
2020-01-22 00:00:00,1.0,20.0,0,0.0,1,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0,0.0,3.0,130.0
2020-01-23 00:00:00,2.0,40.0,0,0.0,3,90.0,2,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,270.0
2020-01-24 00:00:00,1.0,20.0,1,30.0,2,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,110.0
2020-01-25 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-26 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-27 00:00:00,3.0,60.0,0,0.0,0,0.0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,1.0,250.0,0.0,0.0,0,0.0,3.0,380.0
2020-01-28 00:00:00,0.0,0.0,0,0.0,6,180.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,240.0
2020-01-29 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-30 00:00:00,2.0,40.0,0,0.0,0,0.0,2,20.0,0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,0.5,30.0,0,0.0,0,0.0,0.5,40.0,0.0,0.0,0.0,0.0,0,0.0,5.0,530.0
2020-01-31 00:00:00,3.0,60.0,1,30.0,1,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,150.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,270.0
2020-02-01 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0,0.0,2.0,540.0
2020-02-02 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-02-03 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,250.0,0.0,0.0,0,0.0,1.0,250.0
2020-02-04 00:00:00,0.0,0.0,0,0.0,19,570.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.5,40.0,0.0,0.0,0.0,0.0,0,0.0,19.0,670.0
2020-02-05 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-02-06 00:00:00,1.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,420.0
2020-02-07 00:00:00,3.0,60.0,0,0.0,1,30.0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,220.0
2020-02-08 00:00:00,0.0,0.0,1,30.0,2,60.0,1,10.0,0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,500.0
2020-02-09 00:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-02-10 00:00:00,1.0,20.0,0,0.0,1,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,110.0
2020-02-11 00:00:00,0.0,0.0,0,0.0,11,330.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.5,40.0,0.0,0.0,0.0,0.0,0,0.0,11.0,370.0
2020-02-12 00:00:00,1.0,20.0,0,0.0,1,30.0,1,10.0,0,0.0,0.0,0.0,2.0,200.0,0.0,0.0,2.0,120.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,380.0
